id,activities_id,height_id,sky_id,observer_id,timestamp,address_country,address_state,location,see_aurora,sky_other,time_start,time_end,on_going,height_other,activities_other,colors_other,types_other,comment,image,st_y,st_x,colors,types
666,,n45,,358,2015-02-07 16:25:47.50311+00,United States,AK,0101000020E6100000114B741CC79962C06A45391A07BB4E40,t,,2015-02-07 16:00:00+00,2015-02-07 16:30:00+00,t,,,,,,n,61.46115425,-148.8055556,gree,"glow, arcs"
668,acti,n,,,2015-02-09 08:46:39.984332+00,Finland,,0101000020E6100000B316EB337A5B3B40C7ECF666C01A5140,t,,2015-02-08 07:00:00+00,2015-02-08 20:30:00+00,f,,,,,,y,68.4179933,27.35733342,gree,glow
670,quie,n,,857,2015-02-12 20:48:57.969683+00,Finland,,0101000020E61000003EB9946835663B40E21D43D4341A5140,t,,2015-02-12 19:15:00+00,2015-02-12 19:45:00+00,f,,,,,,y,68.40947444,27.39925245,gree,glow
672,acti,n,,857,2015-02-13 22:07:49.932615+00,Finland,,0101000020E6100000572967B4D7663B40FBC3DEE3A1195140,t,,2015-02-13 19:00:00+00,2015-02-13 20:30:00+00,t,,,,,,y,68.40050599,27.40172889,gree,glow
673,quie,n45,,,2015-02-14 08:19:09.945248+00,Finland,,0101000020E61000004D9C225FD0C0344052C65F3FE3415140,t,,2015-02-13 20:45:00+00,2015-02-13 22:30:00+00,f,,,,,,n,69.02949509,20.7531795,"red, gree","glow, arcs, patc"
674,,,,,2015-02-14 20:24:11.299592+00,Schweden,Norrbottens l_ùn,0101000020E61000009C1A331D2CE231404C7D9E5125835040,f,,2015-02-14 20:15:00+00,2015-02-14 20:30:00+00,f,,,,,,n,66.04915276,17.88348563,,
676,quie,n,,857,2015-02-15 19:55:08.302353+00,Nederland,UT,0101000020E61000006D162C87078515406F8A1AF86C084A40,t,,2015-02-14 21:15:00+00,2015-02-14 21:45:00+00,t,,,,,,y,52.06582547,5.37991153,"red, gree",glow
675,,,,822,2015-02-15 18:50:38.724708+00,______,,0101000020E6100000D998C3A0E3923B40737B6B687F3C5140,f,,2015-02-15 18:45:00+00,2015-02-15 19:00:00+00,f,,,,,,n,68.94527636,27.57378583,,
677,acti,n45,,,2015-02-17 00:47:55.381082+00,Islanda,Su__urland,0101000020E6100000F5287E8576A534C0D7440CE485035040,t,,2015-02-17 00:45:00+00,2015-02-17 01:00:00+00,f,,,,,,y,64.05504705,-20.64633974,gree,arcs
678,acti,n45,,560,2015-02-17 03:12:39.833345+00,Canada,AB,0101000020E6100000D1D6E6616BD85BC0699D92E7C9594C40,t,,2015-02-17 02:15:00+00,2015-02-17 03:15:00+00,t,,,,,,n,56.70147414,-111.3815541,"red, gree, pink","glow, arcs, patc"
679,quie,n,,,2015-02-17 06:34:04.62672+00,Canada,SK,0101000020E61000001AB219788F4A5BC002FECA0BA5364A40,t,,2015-02-17 04:45:00+00,2015-02-17 06:15:00+00,t,,,"My camera saw colors, but my eyes saw mostly white","Minor arcs at 11PM, but later it was just glow",,y,52.42691181,-109.1650067,"gree, pink",glow
685,very,whol,,,2015-02-17 19:04:19.447413+00,United States,AK,0101000020E6100000909D4C1C9F7762C0B85431DF7F355040,t,,2015-02-17 05:30:00+00,2015-02-17 12:00:00+00,f,,,purple,coronas,"The lights were out most of the night starting out with red diffuse band early, then green and red fairly active show between 9:30-11. Things died down for a bit but then exploded between 12:30-2a.m. After that, the whole sky was covered in a somewhat more diffuse aurora. I forced myself to bed at 3a.m.--the lights were still out.",n,64.83592968,-147.7381727,"red, whit, gree, pink","glow, arcs, patc"
680,very,over,,,2015-02-17 11:36:56.593932+00,United States,AK,0101000020E610000015C050F5287A62C0DEBF4B24F2355040,t,,2015-02-17 09:00:00+00,2015-02-17 11:45:00+00,f,,,,,,n,64.84290416,-147.8174998,"red, gree, pink",arcs
682,acti,n,,358,2015-02-17 12:44:32.423473+00,United States,AK,0101000020E61000009D6A0BA42CB262C00FEBEE3774A94E40,t,,2015-02-17 10:30:00+00,2015-02-17 11:30:00+00,t,,,,,,n,61.32385921,-149.5679493,gree,"glow, arcs"
684,,over,,,2015-02-17 18:52:45.688164+00,United States,AK,0101000020E6100000EFA5BB77627462C06BB368C1563C5040,t,,2015-02-17 10:30:00+00,2015-02-17 11:00:00+00,f,,,Purple,,,n,64.94279514,-147.63702,gree,arcs
681,quie,whol,,,2015-02-17 11:37:49.969131+00,United States,AK,0101000020E610000042C3588EBB7A62C085AAFDBF85355040,t,,2015-02-17 11:00:00+00,2015-02-17 11:30:00+00,f,,,,,,n,64.83628845,-147.835395,gree,patc
683,quie,n,,358,2015-02-17 12:45:54.185284+00,United States,AK,0101000020E61000007F26595603C162C05CFB370A37994E40,t,,2015-02-17 12:00:00+00,2015-02-17 12:45:00+00,f,,,,,,n,61.19699218,-150.0316574,gree,"glow, arcs"
687,,over,,,2015-02-18 01:34:53.072917+00,Canada,MB,0101000020E610000056AD571A4DAE57C0E4E1DD98C22B4C40,t,,2015-02-18 01:00:00+00,2015-02-18 01:15:00+00,f,,,Purple,,,n,56.34187613,-94.72345599,gree,"glow, arcs"
688,acti,n45,,560,2015-02-18 04:45:45.29647+00,Canada,AB,0101000020E61000008CF1062EF7DA5BC0EFD200D0A85B4C40,t,,2015-02-18 04:30:00+00,2015-02-18 04:45:00+00,t,,,,,,n,56.71608925,-111.4213367,"red, gree, pink",glow
693,acti,n,,526,2015-02-18 08:20:02.885881+00,Canada,SK,0101000020E6100000074898C6B64B5BC00A48744AD2364A40,t,,2015-02-18 05:45:00+00,2015-02-18 08:00:00+00,t,,"Almost to very active, but overall I'd go with just active...  :)",Very bright at times! Especially at Midnight!,,Best show I've seen in months!,y,52.42829257,-109.1830307,gree,arcs
689,acti,over,,,2015-02-18 06:29:36.95214+00,United States,AK,0101000020E61000003435E985787062C0B1075D058A465040,t,,2015-02-18 06:15:00+00,2015-02-18 06:30:00+00,f,,Flickering aurora,,,,n,65.10217413,-147.5147123,"gree, pink",arcs
690,quie,s45,,672,2015-02-18 06:53:46.737988+00,United States,AK,0101000020E6100000E9AAF7DE7EB262C0F5A6C1C8E7A64E40,t,,2015-02-18 06:45:00+00,2015-02-18 07:00:00+00,t,,,,,,n,61.30394849,-149.5779872,gree,
691,quie,n,,,2015-02-18 07:00:31.931281+00,United States,AK,0101000020E6100000A8A97DA88EB762C0CF1D50997C984E40,t,,2015-02-18 06:45:00+00,2015-02-18 07:00:00+00,t,,,,,,y,61.19130246,-149.7361643,gree,"arcs, patc"
694,quie,n45,,719,2015-02-18 08:22:24.435262+00,United States,AK,0101000020E61000001A71F491EBB462C06E051FB57E9C4E40,t,,2015-02-18 07:45:00+00,2015-02-18 08:15:00+00,f,,,,,,y,61.22261681,-149.6537561,gree,arcs
695,quie,whol,,,2015-02-18 08:38:47.104005+00,United States,AK,0101000020E61000009B79378C1D6F62C0AFABD5D641465040,t,,2015-02-18 08:30:00+00,2015-02-18 08:45:00+00,f,,,,"Big patches, but not obviously pulsationg",,n,65.09776851,-147.4723569,gree,glow
696,,,,,2015-02-18 08:52:36.741886+00,Iceland,,0101000020E6100000FCBDC04CC20B33C0ED91AB99843C5040,f,,2015-02-18 08:45:00+00,2015-02-18 09:00:00+00,f,,,,,,n,64.94559328,-19.04593353,,
699,,whol,,,2015-02-18 15:37:18.864603+00,United States,AK,0101000020E61000008F7911E05F7562C08AE28461D8365040,t,,2015-02-18 09:00:00+00,2015-02-18 09:15:00+00,f,,,,,,n,64.85695684,-147.6679535,"whit, gree",arcs
697,quie,n45,,358,2015-02-18 09:47:23.53031+00,United States,AK,0101000020E6100000B0E3F9E948B762C05177D543C0914E40,t,,2015-02-18 09:30:00+00,2015-02-18 10:00:00+00,t,,,,,,n,61.13867996,-149.7276506,gree,"glow, arcs"
700,,over,,,2015-02-18 20:08:23.40169+00,United States,AK,0101000020E6100000484BC62EE87A62C01BE74F1034365040,t,,2015-02-18 09:30:00+00,2015-02-18 10:00:00+00,f,,,,,,n,64.84692772,-147.8408426,gree,arcs
698,acti,whol,,358,2015-02-18 11:38:13.70097+00,United States,AK,0101000020E610000051D0DE5E06B862C098B0657FCB924E40,t,,2015-02-18 11:00:00+00,2015-02-18 11:45:00+00,t,,,,,,n,61.14683526,-149.7507777,gree,"glow, arcs, patc"
701,quie,n45,,595,2015-02-19 02:15:59.265431+00,Schweden,V_ùsterbottens l_ùn,0101000020E6100000160B46C1D2BB3240AF26557EF94A5040,t,,2015-02-19 01:45:00+00,2015-02-19 03:00:00+00,t,,,,,,y,65.17147787,18.73368462,gree,glow
715,acti,n45,,765,2015-02-23 12:38:09.156373+00,Norve_ö,S__r-Tr__ndelag,0101000020E61000001D1AF7D91EEB214076F272D9A2CB4F40,t,,2015-02-19 10:00:00+00,2015-02-19 11:30:00+00,f,,,,,,y,63.59090727,8.959219753,"whit, gree",arcs
702,quie,n,,358,2015-02-20 13:07:34.082711+00,United States,AK,0101000020E6100000CF155AFC0DB862C05348C69EC0924E40,t,,2015-02-20 12:30:00+00,2015-02-20 13:00:00+00,t,,,,,,n,61.1465033,-149.7517072,gree,"glow, arcs"
703,,,,,2015-02-20 14:08:45.489691+00,United States,DC,0101000020E6100000FCA5FBE2FC4553C08AF6C9749D734340,f,,2015-02-20 14:00:00+00,2015-02-20 14:15:00+00,f,,,,,,n,38.90324268,-77.09355998,,
707,quie,whol,,628,2015-02-21 18:11:07.871219+00,IJsland,H__fu__borgarsv_ç__i__,0101000020E61000003AAD52DD98FE35C0CADD50F3EA035040,t,,2015-02-20 21:00:00+00,2015-02-21 01:00:00+00,f,,,,,,y,64.06121524,-21.99452003,"gree, pink","arcs, patc"
708,quie,whol,,628,2015-02-21 18:12:16.446862+00,IJsland,H__fu__borgarsv_ç__i__,0101000020E610000061C22E7CF1FC35C0FA89D246DD025040,t,,2015-02-20 21:00:00+00,2015-02-21 01:00:00+00,f,,,,,,y,64.04475565,-21.98805977,"gree, pink","arcs, patc"
706,quie,n45,,560,2015-02-21 10:10:13.099255+00,Canada,AB,0101000020E61000005A614B8B3DDB5BC007BE4294B3594C40,t,,2015-02-21 04:30:00+00,2015-02-21 04:45:00+00,f,,,,,Very very faint band hardly visible to the naked eye - had to use my camera,y,56.70079282,-111.4256314,gree,glow
710,quie,n45,,595,2015-02-22 22:03:52.18615+00,Schweden,V_ùsterbottens l_ùn,0101000020E6100000826DDFF650BA3240CC9EADF5D44A5040,t,,2015-02-22 22:00:00+00,2015-02-22 22:15:00+00,t,,,,,,n,65.16924803,18.72779792,gree,arcs
712,quie,n,,,2015-02-23 01:46:22.52039+00,New Zealand,Bay Of Plenty,0101000020E6100000898E2061B004664048784FB3FEDE42C0,t,,2015-02-22 23:00:00+00,2015-02-23 01:30:00+00,f,,,,,Seen from on board a cargo ship. Bay of Bothnia in between Sweden / Finland,n,-37.74214784,176.1465307,whit,"glow, arcs"
711,,,clea,,2015-02-23 01:01:35.127423+00,United States,MN,0101000020E61000001ABE1E91383D57C00B752EB0A2B64740,f,,2015-02-23 01:00:00+00,2015-02-23 01:15:00+00,f,,,,,,n,47.42683985,-92.95657757,,
714,very,n,,765,2015-02-23 12:34:21.163078+00,Norve_ö,Troms,0101000020E6100000456AE1C4E6E632403DF8AAAC34695140,t,,2015-02-23 12:30:00+00,2015-02-23 12:45:00+00,f,,,Purple,,,y,69.64384,18.90195876,"red, gree, pink",patc
716,,,clea,585,2015-02-24 04:15:20.515814+00,United States,VT,0101000020E6100000E214C518811452C0D99A5D7154D54540,f,,2015-02-24 04:00:00+00,2015-02-24 04:15:00+00,f,,,,,Too cold to stay out and see if it shows up a bit later,n,43.66663949,-72.32037944,,
720,,over,,154,2015-02-25 03:47:18.802545+00,Canada,MB,0101000020E61000000EFACF82357958C05BAD656A7ADE4B40,t,,2015-02-24 06:15:00+00,2015-02-24 06:30:00+00,f,,,Purple,,Facebook sighting by Doug Burkman on Aurora Lovers,n,55.73811083,-97.89389105,"whit, gree",arcs
725,quie,n,,,2015-02-25 16:50:01.533115+00,United States,ID,0101000020E61000002F4AC4EC77235DC070F9B528E0194840,t,,2015-02-24 06:45:00+00,2015-02-24 09:00:00+00,f,,,,,,y,48.20215329,-116.5541946,"red, gree",glow
733,,,,154,2015-02-25 19:12:00+00,United States,AK,0101000020E6100000F69E2523C2E662C0F3E2C4573B5C4E40,t,,2015-02-24 07:15:00+00,2015-02-24 07:30:00+00,f,,,,,Facebook sighting by Debbie Boyle on Aurora Lovers,n,60.720561,-151.2111984,,
731,,,,154,2015-02-25 19:12:00+00,United States,AK,0101000020E6100000B7E79E1AD43662C0938B31B08E114F40,t,,2015-02-24 07:45:00+00,2015-02-24 08:00:00+00,f,,,,,Facebook sighting by Shanika Dunn on Aurora Lovers,n,62.137167,-145.7133916,,
724,,,,154,2015-02-25 14:19:00.495813+00,United States,AK,0101000020E6100000B09719BDF9BA62C00C8A186D65CF4E40,t,,2015-02-24 08:15:00+00,2015-02-24 08:30:00+00,f,,,,,Facebook sighting by Kimberly Damkoehler on Aurora Lovers.,n,61.62028278,-149.8429857,,
718,acti,n,,358,2015-02-24 10:13:59.911429+00,United States,AK,0101000020E6100000F110CB89C8C162C02AE6D280E4984E40,t,,2015-02-24 10:00:00+00,2015-02-24 10:15:00+00,t,,,,,Visible thru thick cloud cover,n,61.19447336,-150.0557298,gree,"glow, arcs, patc"
723,,,,154,2015-02-25 14:15:52.910988+00,United States,AK,0101000020E61000000451D5E5B9C462C0B2C5F84684274F40,t,,2015-02-24 10:00:00+00,2015-02-24 10:30:00+00,f,,,,,Facebook sighting by Dora Miller on Aurora Lovers,n,62.30872428,-150.1476926,,
730,,,,154,2015-02-25 19:12:00+00,United States,AK,0101000020E61000007212EFA595AD62C01BECF25256C94E40,t,,2015-02-24 10:00:00+00,2015-02-24 10:15:00+00,f,,,,,Facebook sighting by Eddie Fisher on Aurora Lovers,n,61.5729469,-149.4245176,,
721,,n45,,154,2015-02-25 03:51:59.882374+00,United States,AK,0101000020E6100000607D6E1656E662C0ED019A79648E4F40,t,,2015-02-24 12:30:00+00,2015-02-24 13:00:00+00,f,,,,,Facebook sighting by Rich Dibuo on Aurora Lovers,n,63.11244125,-151.1980087,gree,
728,,,,154,2015-02-25 19:12:00+00,United States,AK,0101000020E61000004A80F513A96A62C0441BDBC67A2F5040,t,,2015-02-24 15:00:00+00,2015-02-24 15:15:00+00,f,,,,,Facebook sighting by Debra Meaning Bee on Aurora Lovers,n,64.7418687,-147.3331394,,
732,,,,154,2015-02-25 19:12:00+00,United States,AK,0101000020E61000004BE9995EA2D962C04E9B711AA2444E40,t,,2015-02-25 06:30:00+00,2015-02-25 07:00:00+00,f,,,,,Facebook sighting by Nancy Dean on Aurora Lovers,n,60.536197,-150.8010705,,
727,,,,154,2015-02-25 19:12:00+00,Canada,NT,0101000020E6100000904E5DF92C9A5CC0E1D39CBCC83C4F40,t,,2015-02-25 07:30:00+00,2015-02-25 07:45:00+00,f,,,,,Facebook sighting by Zane Giles on Aurora Lovers,n,62.474876,-114.408995,,
726,,n45,,154,2015-02-25 19:02:23.820575+00,United States,AK,0101000020E6100000E7AB8178CBA162C0CF381D1D92C34E40,t,,2015-02-25 11:45:00+00,2015-02-25 12:00:00+00,f,,,,,Facebook sighting by Dan Mcdonough on Aurora Lovers,n,61.52789654,-149.0560877,gree,arcs
719,very,n45,,,2015-02-25 00:20:29.914588+00,Svezia,Norrbottens l_ùn,0101000020E61000002D7F66AF69CD32407FE5822C90155140,t,,2015-02-25 21:45:00+00,2015-02-25 22:45:00+00,f,,,,,,n,68.33692467,18.80239388,"red, gree",patc
734,,,clea,,2015-02-25 23:29:29.242843+00,United States,HI,0101000020E61000008CBAD65288BB63C01B66CF28584D3540,f,,2015-02-25 23:15:00+00,2015-02-25 23:30:00+00,f,,,,,,n,21.30212646,-157.8603911,,
735,,n,,154,2015-02-26 19:19:58.205777+00,United States,AK,0101000020E610000015650C7D35D962C0C5F9649781444E40,t,,2015-02-26 07:45:00+00,2015-02-26 08:00:00+00,f,,,,,Facebook sighting by Nancy Dean on Aurora Lovers,n,60.53520482,-150.7877794,gree,
738,quie,n,,526,2015-02-28 07:45:27.846427+00,Canada,SK,0101000020E6100000C0AC9F174C4A5BC09926CA5462374A40,t,,2015-02-28 06:00:00+00,2015-02-28 07:45:00+00,t,,,Camera saw greenish of course,,,n,52.43268833,-109.1608943,whit,arcs
736,acti,n45,,525,2015-02-28 06:19:29.249691+00,Canada,AB,0101000020E610000099AA6EEC62BB5BC0A32BCB7840F24A40,t,,2015-02-28 06:15:00+00,2015-02-28 06:30:00+00,t,,,,,,y,53.89259252,-110.9279128,gree,patc
737,quie,n,,,2015-02-28 06:31:48.002161+00,Canada,AB,0101000020E6100000D5A11A8309875CC051C035C850E54940,t,,2015-02-28 06:30:00+00,2015-02-28 06:45:00+00,t,,,,,,n,51.79152777,-114.1099556,gree,glow
739,,,clea,,2015-02-28 08:59:28.564453+00,United States,AL,0101000020E61000006C95B5DEA1E455C0092F4666B29A4040,f,,2015-02-28 08:45:00+00,2015-02-28 09:00:00+00,f,,,,,,n,33.20856932,-87.57237976,,
740,,,,,2015-02-28 20:58:14.649624+00,Iceland,Capital Region,0101000020E61000005A08258286F935C043DCD5658D075040,t,,2015-02-28 20:45:00+00,2015-02-28 21:00:00+00,t,,,,,,y,64.11800524,-21.97470868,"whit, gree",
741,very,over,,731,2015-03-01 00:14:22.438352+00,Iceland,,0101000020E610000016E143B7800B33C03DBD16A6123C5040,t,,2015-03-01 00:00:00+00,2015-03-01 00:15:00+00,t,,,purple,,,n,64.93863823,-19.0449328,"red, whit, gree, pink","arcs, patc"
742,acti,n,,525,2015-03-01 02:09:40.102465+00,Canada,AB,0101000020E6100000BBE8E2600FBA5BC00F6AE7603BF24A40,t,,2015-03-01 02:00:00+00,2015-03-01 02:15:00+00,t,,,,,Sun still setting but visable to naked eye. Attached is a screen cap from the back of my camera,y,53.89243709,-110.9071886,gree,"arcs, patc"
744,,,,,2015-03-01 02:24:23.116338+00,United States,VA,0101000020E61000009B9FF6742B4D53C0D5FE0D6F97724340,f,,2015-03-01 02:15:00+00,2015-03-01 02:30:00+00,f,,,,,,n,38.89524639,-77.2057774,,
785,acti,whol,,957,2015-03-09 15:02:21.97867+00,Canada,BC,0101000020E61000002E8399DF4FAD5EC00D902A3ED8634D40,t,,2015-03-01 04:30:00+00,2015-03-10 04:30:00+00,f,,,,,,n,58.78003671,-122.7080001,"whit, gree, pink",arcs
745,,,,154,2015-03-01 05:13:53.100328+00,United States,AK,0101000020E6100000BDD07168FA7762C00B1AC82A54355040,t,,2015-03-01 05:00:00+00,2015-03-01 05:15:00+00,t,,,,,Alaska Aurora Cam sighting - Ronn Murray,n,64.83326215,-147.7493174,gree,
746,,over,,154,2015-03-01 05:24:48.836205+00,Canada,AB,0101000020E6100000F2E61C5E84BA5BC055E9928D30F24A40,t,,2015-03-01 05:00:00+00,2015-03-01 05:15:00+00,t,,,,,Facebook sighting by Michael Van Der Hoek on Aurora Lovers,n,53.89210672,-110.9143291,gree,"glow, arcs"
748,very,over,,358,2015-03-01 05:47:39.309802+00,United States,AK,0101000020E6100000ACDF59A2FCA062C0DECEFCD421ED4F40,t,,2015-03-01 05:00:00+00,2015-03-01 05:45:00+00,f,,,,,,n,63.85259497,-149.0308391,"gree, pink","glow, arcs, patc"
815,acti,n45,,1003,2015-03-17 05:39:58.525631+00,Canada,AB,0101000020E6100000AABDFD3D64265DC0465D32491DF74A40,t,,2015-03-01 05:00:00+00,2015-03-01 11:45:00+00,f,,,,,,n,53.93058124,-116.5998683,"gree, pink",glow
747,very,n45,,525,2015-03-01 05:28:38.125312+00,Canada,AB,0101000020E6100000AEAF977CD3B95BC0451C1FDA66F14A40,t,,2015-03-01 05:15:00+00,2015-03-01 05:30:00+00,t,,,purple,,,y,53.8859513,-110.9035331,"red, gree, pink","glow, arcs, patc"
750,acti,n45,,433,2015-03-01 06:10:20.803312+00,Canada,AB,0101000020E61000007216098A32715CC0BA9C5F4930AC4A40,t,,2015-03-01 05:15:00+00,2015-03-01 06:00:00+00,t,,,,,,y,53.34522359,-113.7687097,gree,"arcs, patc"
749,acti,n,,,2015-03-01 05:59:18.857005+00,Canada,AB,0101000020E6100000EDDB93A466695CC0B1F4019BACCE4A40,t,,2015-03-01 05:45:00+00,2015-03-01 06:00:00+00,t,,,,,,n,53.6146425,-113.6468898,gree,"glow, patc"
754,,whol,,154,2015-03-01 07:11:03.383973+00,United States,AK,0101000020E61000003059A96B1E7762C0F804F74075355040,t,,2015-03-01 06:00:00+00,2015-03-01 06:30:00+00,f,,,,,Facebook sighting by Megan N Ben Wages on Aurora Lovers,n,64.8352816,-147.7224634,"gree, pink",arcs
764,quie,n,,727,2015-03-01 15:09:08.145321+00,Canada,AB,0101000020E610000098DDDDA6859E5CC0130418BFB99A4940,t,,2015-03-01 06:00:00+00,2015-03-01 06:15:00+00,t,,,,,,n,51.20879353,-114.4769075,gree,"arcs, glow"
751,,,,251,2015-03-01 06:41:45.138416+00,Canada,AB,0101000020E61000008E18ACA270615CC034CCD26D0FC44A40,t,,2015-03-01 06:15:00+00,2015-03-01 06:30:00+00,f,,,,,,y,53.53172086,-113.5224997,,
753,,over,,154,2015-03-01 06:49:08.707832+00,United States,AK,0101000020E61000001A8B8AC5467862C0BDCACE91CE345040,t,,2015-03-01 06:30:00+00,2015-03-01 06:45:00+00,f,,,,,Facebook sighting by Gayle Ernst-Brown on Aurora Lovers,n,64.82510801,-147.7586391,"red, gree",
770,,n,,,2015-03-02 05:09:51.124035+00,United States,ID,0101000020E6100000EE34CAE992235DC02543B56989194840,t,,2015-03-01 06:30:00+00,2015-03-01 07:30:00+00,f,,,Purple,Spikes,,y,48.19950601,-116.5558419,gree,glow
756,acti,n,,,2015-03-01 07:18:19.25641+00,United States,ND,0101000020E6100000005636A66B4A58C019CF63119E074840,t,,2015-03-01 07:00:00+00,2015-03-01 07:30:00+00,t,,,,,,y,48.05951135,-97.16282039,gree,"glow, patc"
762,acti,n45,,526,2015-03-01 10:00:02.444726+00,Canada,SK,0101000020E61000006FEABE25284B5BC06B88369E36374A40,t,,2015-03-01 07:00:00+00,2015-03-01 10:00:00+00,t,,,,,"Really good show. Some of it was straight overhead near the start of my viewing, but the brightest part was round 45 degrees North, in an arcing band.",y,52.43135431,-109.1743254,gree,arcs
755,,over,,154,2015-03-01 07:17:10.232688+00,United States,AK,0101000020E610000009EE111541B262C016D3E354E9A74E40,t,,2015-03-01 07:15:00+00,2015-03-01 07:30:00+00,t,,,,,Facebook sighting by Bryan Dunfee on Aurora Lovers,n,61.31180822,-149.5704446,,
757,,,,154,2015-03-01 07:20:00+00,United States,AK,0101000020E610000096671481A0B762C0666CE8667FE74E40,t,,2015-03-01 07:15:00+00,2015-03-01 07:30:00+00,f,,,,,Facebook sighting by Jay Austin on Aurora Lovers,n,61.8085755,-149.7383428,,
767,acti,n,,325,2015-03-02 00:06:39.454537+00,United States,MT,0101000020E6100000F03D5C7CEAC65BC0760AA42EE6D54640,t,,2015-03-01 07:15:00+00,2015-03-01 07:30:00+00,f,,,,,,n,45.6710871,-111.1080619,gree,glow
758,acti,n45,,,2015-03-01 07:42:55.637798+00,Canada,AB,0101000020E610000017F8CB8D2D4F5CC08A5F542F27E84940,t,,2015-03-01 07:30:00+00,2015-03-01 07:45:00+00,t,,,,,,n,51.81369583,-113.2371554,"red, gree","glow, arcs"
761,very,over,,358,2015-03-01 08:09:05.146793+00,United States,AK,0101000020E61000005386E6DFC1A062C081964E931DEE4F40,t,,2015-03-01 07:30:00+00,2015-03-01 08:15:00+00,t,,,,,,n,63.86027757,-149.0236663,"red, gree, pink","glow, arcs, patc"
759,very,over,,,2015-03-01 07:55:02.454103+00,United States,AK,0101000020E61000000F1F9E738B7A62C0FFB4521986395040,t,,2015-03-01 07:45:00+00,2015-03-01 08:00:00+00,f,,,,,,n,64.89880975,-147.8295229,gree,arcs
760,,,,793,2015-03-01 08:01:05.955979+00,United States,AK,0101000020E61000005633A7E125BB62C0D69DFB90EB904E40,t,,2015-03-01 07:45:00+00,2015-03-01 08:00:00+00,t,,,,,,n,61.13218891,-149.8483742,gree,
765,,over,,154,2015-03-01 16:01:05.951128+00,United States,AK,0101000020E61000002D59B33941AF62C0EA4C97A90BCA4E40,t,,2015-03-01 08:30:00+00,2015-03-01 08:45:00+00,f,,,,,Facebook sighting by Stephanie Foley on Aurora Lovers,n,61.57848091,-149.4767121,"whit, gree","arcs, glow"
763,acti,n45,,,2015-03-01 11:14:39.694346+00,United States,AK,0101000020E61000000A77CF5A2FC462C004DF7BCB4D264F40,t,,2015-03-01 10:00:00+00,2015-03-01 11:15:00+00,f,,,,,,n,62.29924911,-150.1307806,gree,"glow, arcs, patc"
766,,,,,2015-03-01 21:59:21.449595+00,United States,NJ,0101000020E61000004C377B994CBD52C07E38AB10E92D4440,f,,2015-03-01 21:45:00+00,2015-03-01 22:00:00+00,f,,,,,,n,40.35867508,-74.95780026,,
773,very,n45,,526,2015-03-02 08:39:14.703575+00,Canada,SK,0101000020E61000002DDECC028E575BC0A50CF3B645244A40,t,,2015-03-02 04:00:00+00,2015-03-02 08:30:00+00,t,At times there was some straight overhead!,,I even saw green with the naked eye this time!,,"For a short time around 1:30AM, the auroras were incredibly active, shimmering from one part of the sky to another! It was quite a show!!",y,52.28337752,-109.3680427,"red, gree",arcs
768,,,,,2015-03-02 04:49:23.403503+00,United States,MD,0101000020E61000006F253B994E4153C098F7CDD4B97A4340,f,,2015-03-02 04:30:00+00,2015-03-02 04:45:00+00,f,,,,,,n,38.95879612,-77.02042228,,
786,very,whol,,957,2015-03-09 15:05:33.866842+00,Canada,BC,0101000020E61000005ADC1A713D895FC04D364987FFB34D40,t,,2015-03-02 04:30:00+00,2015-03-02 06:45:00+00,f,,,,,,n,59.40623561,-126.1443751,"whit, gree","arcs, patc"
769,quie,over,,525,2015-03-02 05:05:07.284298+00,Canada,AB,0101000020E6100000E9611EE23FBB5BC0A90CA65377F04A40,t,,2015-03-02 05:00:00+00,2015-03-02 05:15:00+00,t,,,,,,y,53.87864156,-110.9257741,gree,arcs
775,acti,n45,,,2015-03-02 18:39:38.009192+00,United States,AK,0101000020E610000001268E8BF4C362C07A3C06FD78274F40,t,,2015-03-02 06:00:00+00,2015-03-02 10:00:00+00,f,Over head,,,,,n,62.30837977,-150.1236017,gree,"glow, arcs, patc"
772,acti,over,,,2015-03-02 07:28:22.802855+00,Canada,YT,0101000020E610000005F84A1E7A8F60C09EBEEEEFF0FC4E40,t,,2015-03-02 06:45:00+00,2015-03-02 07:00:00+00,t,,,,,,n,61.97610282,-132.483657,gree,"arcs, patc"
771,acti,n45,,,2015-03-02 07:27:30.337994+00,United States,ND,0101000020E61000003973213C374D58C023AA6D3B51084840,t,,2015-03-02 07:00:00+00,2015-03-02 07:30:00+00,f,,,,,,n,48.06497901,-97.20649627,"gree, pink","glow, arcs, patc"
776,,,,,2015-03-02 23:32:12.526152+00,United States,NC,0101000020E6100000838872A8C5B753C0E74C504059DF4140,f,,2015-03-02 23:30:00+00,2015-03-02 23:45:00+00,f,,,,,,n,35.74491123,-78.87143909,,
781,,,clea,,2015-03-06 00:24:24.903988+00,United States,CA,0101000020E61000001BF0BF6DDA885DC05A45DCD93FF44040,f,,2015-03-05 18:00:00+00,2015-03-05 18:15:00+00,f,,,,,,n,33.90819858,-118.1383318,,
