id,activities_id,height_id,sky_id,observer_id,timestamp,address_country,address_state,location,see_aurora,sky_other,time_start,time_end,on_going,height_other,activities_other,colors_other,types_other,comment,image,st_y,st_x,colors,types
2454,very,n,,3168,2016-01-21 05:55:23.78803+00,Canada,AB,0101000020E6100000FFA38CE9F0855CC044D7F3947D844940,t,,2016-01-21 05:45:00+00,2016-01-21 06:00:00+00,t,,,"Ongoing, but too faint with the light pollution to clearly see ","Three distinct arcs, with lots of dancing curtains ","I could see it out my bedroom window through a lot of light pollution. Lasted about 5 minutes. By about 10:50 MST, it was barely visible. This photo is with an iPhone 6, through window surrounded by streetlights.",y,51.03508245,-114.0928291,"whit, gree, pink",arcs
2455,acti,n45,,550,2016-01-21 06:11:34.61771+00,Canada,AB,0101000020E610000008A4C03FCB5F5CC0C327CB7512C54A40,t,,2016-01-21 05:45:00+00,2016-01-21 06:00:00+00,f,,,,,,n,53.53962586,-113.4967803,"red, gree, pink",arcs
2456,very,over,,3177,2016-01-21 06:12:22.015034+00,Canada,AB,0101000020E6100000943D9362873A5CC04354CBC1DDCC4A40,t,,2016-01-21 05:45:00+00,2016-01-21 06:00:00+00,f,,,,,,y,53.60051749,-112.9145132,"red, whit, gree, pink","arcs, glow, patc"
2457,acti,n45,,3803,2016-01-21 06:20:07.53358+00,Canada,NB,0101000020E61000006609AB5D516650C011AF7B07177E4740,t,,2016-01-21 04:30:00+00,2016-01-21 06:30:00+00,t,,,"purple, blue",pillars,,n,46.9850778,-65.59871618,"red, gree","glow, arcs, patc"
2458,very,n45,,228,2016-01-21 06:21:56.988027+00,Canada,AB,0101000020E6100000AAD4FADE28875CC005D0D02F6CE34940,t,,2016-01-21 05:45:00+00,2016-01-21 06:00:00+00,f,,,,,,n,51.7767391,-114.1118696,"red, gree, pink",arcs
2459,quie,n,,3841,2016-01-21 06:34:34.353933+00,Canada,AB,0101000020E6100000BA7633B394865CC0D475869476834940,t,,2016-01-21 05:45:00+00,2016-01-21 06:15:00+00,f,,,,,,n,51.02705628,-114.1028259,gree,"arcs, glow"
2461,quie,over,,3695,2016-01-21 07:38:56.354565+00,United States,ME,0101000020E610000013499D11249251C0E4260A89FDD44540,t,,2016-01-21 07:30:00+00,2016-01-21 07:45:00+00,t,,,,,Moon interfering somewhat,n,43.66398728,-70.28345147,gree,glow
2463,acti,n45,,2390,2016-01-21 08:46:42.034013+00,Canada,AB,0101000020E6100000FF9132B0DC335CC0CE5A0741C9BA4940,t,,2016-01-20 07:00:00+00,2016-01-21 07:45:00+00,f,,,,,,y,51.45926679,-112.8103447,"red, gree, pink",arcs
2464,quie,over,,,2016-01-21 09:56:47.841749+00,Canada,AB,0101000020E610000065E921B80D4B5CC00F18A2AC3EC34A40,t,,2016-01-21 05:00:00+00,2016-01-21 06:30:00+00,f,,,,,,y,53.52535017,-113.1727124,gree,"glow, patc"
2465,quie,over,,3870,2016-01-21 12:02:45.587771+00,Finland,,0101000020E610000097865E7A9D9A354041C4A3200A8B4F40,t,,2016-01-21 16:45:00+00,2016-01-21 17:15:00+00,t,,,,,,n,63.08624657,21.60396542,gree,glow
2466,very,over,,,2016-01-21 12:46:20.572363+00,Canada,AB,0101000020E6100000335681951B615CC003E8C16157C54A40,t,,2016-01-21 06:45:00+00,2016-01-21 07:00:00+00,f,,,Blue,,,y,53.54172918,-113.5173086,"red, gree, pink","arcs, patc"
2467,,,,,2016-01-21 19:13:00.541749+00,Finnland,,0101000020E6100000D04DCD61475E3B4060E55DCE671A5140,t,,2016-01-21 18:45:00+00,2016-01-21 19:00:00+00,f,,,,,,n,68.41258582,27.3682767,,
2468,acti,over,,,2016-01-21 19:17:46.714985+00,Canada,QC,0101000020E6100000403AC29EF50951C0A27A87382D9A4840,t,,2016-01-21 05:45:00+00,2016-01-21 06:00:00+00,f,,,,,,n,49.20450503,-68.15561646,gree,arcs
2469,quie,n45,,2968,2016-01-21 19:32:31.356925+00,Suomi,,0101000020E610000084932BB721073740CBC6342C52DA4F40,t,,2016-01-21 19:30:00+00,2016-01-21 19:45:00+00,t,,,,,,n,63.70563271,23.02785821,gree,arcs
2470,quie,n45,,3880,2016-01-21 20:40:25.42437+00,Canada,AB,0101000020E6100000ECA1841EDD885CC02E28ED17AE894940,t,,2016-01-21 05:45:00+00,2016-01-21 06:00:00+00,f,,,,,,n,51.07562541,-114.138496,gree,"glow, arcs, patc"
2471,acti,n45,,2968,2016-01-21 20:48:02.232237+00,Suomi,,0101000020E61000001830A1A3E3FD36403683FEA957DC4F40,t,,2016-01-21 20:30:00+00,2016-01-21 20:45:00+00,t,,,,,,y,63.72142529,22.99175475,"whit, gree",arcs
2472,quie,n45,,,2016-01-21 20:59:13.786706+00,Finland,,0101000020E6100000520C11B4C8F1354073A5FB77A5564F40,t,,2016-01-21 20:30:00+00,2016-01-21 21:00:00+00,f,,,,,,n,62.6769247,21.94446874,gree,arcs
2473,quie,n45,,3701,2016-01-21 21:49:48.098717+00,Finland,,0101000020E610000026F0F84AF2BE3940F6840787A61E4F40,t,,2016-01-21 20:15:00+00,2016-01-21 21:00:00+00,f,,,,,,y,62.23945701,25.7458846,gree,"glow, patc"
2474,,,clea,1552,2016-01-22 03:15:42.261559+00,Canada,AB,0101000020E6100000D3661FB413685CC09A94AA0A16D04A40,f,,2016-01-21 06:45:00+00,2016-01-21 07:00:00+00,f,,,,,,n,53.62567266,-113.6262026,,
2479,acti,over,,3726,2016-01-22 22:35:41.510448+00,Noorwegen,Nord-Tr__ndelag,0101000020E610000095251E00C2F92640211318900E205040,t,,2016-01-22 20:15:00+00,2016-01-22 21:00:00+00,f,,,,,,y,64.50088885,11.48780823,"red, gree","glow, arcs, patc"
2483,,,clea,1429,2016-01-23 19:36:46.575996+00,Canada,AB,0101000020E6100000378F64E520875CC0FB95A5B1DAC64940,f,,2016-01-23 06:45:00+00,2016-01-23 07:00:00+00,f,,,,,,n,51.55354901,-114.1113828,,
2491,,,clea,,2016-01-25 06:22:43.553233+00,Canada,NT,0101000020E6100000B7BF8B569D645FC0AEDFB6FCFC385040,f,moon,2016-01-25 06:15:00+00,2016-01-25 06:30:00+00,f,,,,,,n,64.89044111,-125.5721032,,
2492,,,clea,1429,2016-01-25 09:34:19.390445+00,Canada,AB,0101000020E6100000CA06D5835D875CC0BFEADDB5FDC74940,f,,2016-01-25 07:00:00+00,2016-01-25 07:15:00+00,f,,,,,,n,51.56243013,-114.1150827,,
2493,,,,,2016-01-25 17:06:48.086433+00,__________________,,0101000020E61000002DE245F0760A33C04A9061B0763C5040,t,,2016-01-23 16:00:00+00,2016-01-25 17:15:00+00,f,,,,,,y,64.9447442,-19.04087736,,
2497,,,clea,228,2016-01-26 07:09:43.777848+00,Canada,AB,0101000020E61000002AF4309ADA885CC0FA036757D4E44940,f,,2016-01-26 07:00:00+00,2016-01-26 07:15:00+00,f,,,,,,n,51.78773015,-114.1383424,,
2498,,,clea,1429,2016-01-26 07:28:23.91449+00,Canada,AB,0101000020E61000009E11A6F742885CC0F9EF0BD98AC64940,f,,2016-01-26 07:00:00+00,2016-01-26 07:15:00+00,f,,,,,,n,51.5511123,-114.1290874,,
2503,quie,n,,,2016-01-29 00:09:03.212071+00,Iceland,South,0101000020E610000018EA922778BC34C03E0B02578D0C5040,t,,2016-01-28 08:45:00+00,2016-01-28 23:00:00+00,f,,,,,,n,64.1961267,-20.73620841,gree,arcs
2505,,,clea,1429,2016-01-29 07:13:31.731476+00,Canada,AB,0101000020E61000006B658B8C23885CC056F0BB0BC5C54940,f,,2016-01-29 07:00:00+00,2016-01-29 07:15:00+00,f,,,,,,n,51.54507586,-114.1271697,,
2506,quie,n,,228,2016-01-29 10:19:37.281716+00,Canada,AB,0101000020E6100000AAA9EC1901875CC0D1F0404D1AE34940,t,,2016-01-29 09:45:00+00,2016-01-29 10:30:00+00,f,,,,,,n,51.77424017,-114.1094422,gree,glow
2507,,,clea,,2016-01-29 14:55:48.312067+00,Finland,,0101000020E610000053CF3F4A6EC43C40F08264EBE4625040,f,,2016-01-29 14:45:00+00,2016-01-29 15:00:00+00,f,,,,,,n,65.54522214,28.76730789,,
2508,,,clea,,2016-01-29 22:58:39.285658+00,Nederland,GE,0101000020E6100000659B9CD824881640D7F683F915FA4940,f,,2016-01-29 22:45:00+00,2016-01-29 23:00:00+00,f,,,,,,n,51.95379561,5.632953057,,
2510,,,clea,3894,2016-01-30 03:46:26.616429+00,Canada,AB,0101000020E6100000DDA447BE41695CC00BCFC9CC4CCF4A40,f,,2016-01-30 03:15:00+00,2016-01-30 03:30:00+00,f,,,,,,n,53.61953125,-113.6446377,,
2511,quie,n,,,2016-01-30 07:18:35.094861+00,Canada,SK,0101000020E61000001C11B791BD4B5BC0965D5110B4384A40,t,,2016-01-30 06:00:00+00,2016-01-30 07:00:00+00,f,Quite low!,,,,"Low and faint, but out there, way to the North",y,52.44299511,-109.1834454,"whit, gree",glow
2512,quie,n,,1552,2016-01-30 07:47:06.000427+00,Canada,AB,0101000020E6100000C5E1BE00516A5CC0FEC166D370064B40,t,,2016-01-30 06:00:00+00,2016-01-30 06:30:00+00,t,,,,,,y,54.05031817,-113.661194,gree,arcs
2514,quie,n,,,2016-01-30 22:26:00.624835+00,Iceland,Southern Peninsula,0101000020E6100000C3CACFD04BB236C0330A151BA4045040,t,,2016-01-29 21:15:00+00,2016-01-29 22:30:00+00,f,,,,,,n,64.07251622,-22.69646936,gree,"glow, arcs"
2517,acti,over,,,2016-01-31 10:29:34.380193+00,United States,AK,0101000020E610000084F14B71FD5C62C0E834D91E54195040,t,,2015-12-30 09:00:00+00,2016-01-31 10:30:00+00,t,,,,,Viewing was from Harding Lake!,y,64.39575931,-146.9059378,"red, gree","arcs, patc"
2518,acti,over,,2694,2016-01-31 10:33:27.774565+00,United States,AK,0101000020E6100000D44E550C9E5C62C01D2E4A452B1A5040,t,,2015-12-30 09:00:00+00,2016-01-31 10:30:00+00,t,,,,,Viewing from Harding Lake.,y,64.40889103,-146.894293,"red, gree","arcs, patc"
2519,quie,n45,,817,2016-01-31 13:08:17.439583+00,United States,AK,0101000020E61000000109FB1399AF62C02485D4CEB4A54E40,t,,2016-01-31 12:15:00+00,2016-01-31 13:15:00+00,t,,,,,,n,61.29458032,-149.4874363,gree,glow
2521,quie,n,,2570,2016-01-31 20:21:23.093713+00,Sweden,Stockholms l__n,0101000020E610000034EA631319EC3140D90EDC7EC0B64D40,t,,2016-01-31 20:15:00+00,2016-01-31 20:30:00+00,t,,,,,,n,59.4277495,17.92225763,"red, gree",glow
2522,quie,over,,,2016-01-31 21:11:20.805731+00,Schweden,Norrbottens l__n,0101000020E610000093EE6EA496203340FCB7F14F76655040,t,,2016-01-31 21:00:00+00,2016-01-31 21:15:00+00,t,,,,,,n,65.58534621,19.12729862,gree,arcs
2523,acti,whol,,,2016-01-31 22:33:02.427513+00,Schweden,Norrbottens l__n,0101000020E6100000E83A9C0398203340D678BA090B655040,t,,2016-01-31 21:00:00+00,2016-01-31 21:15:00+00,t,,,,,,y,65.57879871,19.12731955,"red, gree, pink",glow
2524,quie,n,,,2016-01-31 23:48:27.645676+00,Sweden,Stockholms l__n,0101000020E61000003DB08CDE360732409EDEEA07ADA94D40,t,,2016-01-31 10:00:00+00,2016-01-31 11:00:00+00,f,,,,,,y,59.32559298,18.02818099,gree,arcs
2525,,,clea,3179,2016-02-01 01:10:46.770139+00,United States,AK,0101000020E610000064DABC3A30BD62C01C39C9DE80994E40,f,,2016-01-31 15:00:00+00,2016-01-31 15:30:00+00,f,,,,,,n,61.19924531,-149.9121374,,
2527,acti,over,,,2016-02-01 04:47:25.140384+00,Canada,NT,0101000020E610000088D461865D985CC08C4D16E8FE374F40,t,,2016-02-01 04:00:00+00,2016-02-01 04:15:00+00,t,,,,,Beautiful ,y,62.43746663,-114.3807083,gree,arcs
2528,,,clea,3179,2016-02-01 12:30:10.192236+00,United States,AK,0101000020E6100000F264D77BCDBD62C0BCCD56646D994E40,f,,2016-02-01 12:00:00+00,2016-02-01 12:30:00+00,f,,,,,,n,61.19865088,-149.9313335,,
2529,quie,n,,,2016-02-02 21:28:08.885847+00,Norway,Akershus,0101000020E6100000A837A22B77E22440FB72AEC4D9EE4D40,t,,2016-02-02 21:15:00+00,2016-02-02 21:30:00+00,f,,,,,Was cloudy - light diffuse,n,59.86602076,10.44231545,gree,glow
2530,acti,over,,,2016-02-03 00:27:11.849971+00,Schweden,V__sterbottens l__n,0101000020E6100000D094DB74F5BC3240F983198D8A4A5040,t,,2016-02-03 00:15:00+00,2016-02-03 00:30:00+00,t,,,,,,n,65.16470649,18.73812037,gree,glow
2531,acti,over,,595,2016-02-03 00:30:05.768338+00,Schweden,V__sterbottens l__n,0101000020E61000004698725013BB32406762B6FCD94A5040,t,,2016-02-03 00:15:00+00,2016-02-03 00:30:00+00,t,,,,,,y,65.16955488,18.73076346,gree,glow
2532,acti,n45,,228,2016-02-03 02:39:16.184527+00,Canada,AB,0101000020E610000089CEEBF398875CC04BC117ACE0E44940,t,,2016-02-03 02:30:00+00,2016-02-03 02:45:00+00,t,,,,,,n,51.78810645,-114.1187105,gree,patc
2533,quie,n45,,247,2016-02-03 03:19:54.501675+00,Canada,AB,0101000020E61000000A9BF64431815CC0C33A9C84F9A34940,t,,2016-02-03 02:45:00+00,2016-02-03 03:15:00+00,t,,,,Brief pillars at 7:45,,n,51.28105219,-114.0186322,gree,arcs
2534,quie,n,,3886,2016-02-03 04:28:48.115809+00,Canada,SK,0101000020E61000004ABE992821525AC0EA594C1D31124940,t,,2016-02-03 04:15:00+00,2016-02-03 04:30:00+00,f,,,,,,n,50.14212385,-105.2832738,gree,glow
2536,acti,n,,3862,2016-02-03 05:18:46.962916+00,Canada,AB,0101000020E61000003D1E689D15705CC07F505F2240384A40,t,,2016-02-03 05:15:00+00,2016-02-03 05:30:00+00,t,,,,,,n,52.43945722,-113.7513193,gree,patc
2537,acti,n,,3856,2016-02-03 05:19:39.463938+00,Canada,AB,0101000020E6100000E29B5D065F955CC0E313AADF6A704940,t,,2016-02-03 05:00:00+00,2016-02-03 05:30:00+00,t,,,Orange,,,n,50.87826153,-114.3339249,"red, gree","arcs, glow, patc"
2539,,,,,2016-02-03 05:28:55.82704+00,Canada,QC,0101000020E61000008E7638E6E72251C0E22889F6EB384840,t,,2016-02-03 05:15:00+00,2016-02-03 05:30:00+00,f,,,,,,n,48.44470102,-68.54540401,gree,arcs
2540,acti,n,,3892,2016-02-03 05:43:44.08802+00,Canada,AB,0101000020E61000003437F38B03825CC0C466050DE0A44940,t,,2016-02-03 05:30:00+00,2016-02-03 05:45:00+00,t,,,purple ,,,n,51.28808749,-114.0314665,gree,
2541,acti,over,,1552,2016-02-03 05:46:40.139956+00,Canada,AB,0101000020E6100000D7837A31EF695CC09AEA62B889E24A40,t,,2016-02-03 05:00:00+00,2016-02-03 05:45:00+00,t,,,,,,y,53.76982789,-113.6552242,gree,"glow, arcs"
2542,,,clea,,2016-02-03 06:00:39.870626+00,United Kingdom,,0101000020E61000002AE488BBA50111C00FECE5DB25EC4B40,f,,2016-02-02 22:00:00+00,2016-02-03 06:00:00+00,f,,,,,"Observed sky until 6 am, no aurora sighted",n,55.84490536,-4.251608782,,
2543,acti,n,,3844,2016-02-03 06:03:40.786238+00,Canada,AB,0101000020E6100000686921D6FC945CC03A6540606D914940,t,,2016-02-03 04:00:00+00,2016-02-03 05:30:00+00,f,,,,Pillars,,n,51.13615039,-114.3279319,"red, gree",
2544,quie,n,,3894,2016-02-03 06:35:05.848301+00,Canada,AB,0101000020E61000004C68B17570685CC0B8CCD2E424CF4A40,t,,2016-02-03 04:30:00+00,2016-02-03 06:30:00+00,t,,,,,,n,53.61831341,-113.631864,gree,arcs
2545,quie,n,,3857,2016-02-03 07:05:00.139028+00,Canada,AB,0101000020E6100000E6A9865503865CC0D2F3D9EAD3854940,t,,2016-02-03 07:00:00+00,2016-02-03 07:15:00+00,f,,,,,,y,51.04552971,-114.0939535,gree,arcs
2546,very,n45,,2390,2016-02-03 07:28:24.791368+00,Canada,AB,0101000020E6100000244715BDA22E5CC0149059110CB94940,t,,2016-02-03 02:00:00+00,2016-02-03 07:30:00+00,t,,,,,,y,51.44568078,-112.7286828,"red, gree, pink","glow, arcs, patc"
2547,acti,n,,,2016-02-03 08:20:37.662757+00,Canada,AB,0101000020E61000005989D461179B5CC0B2DA9A3A5E9E4940,t,,2016-02-03 07:45:00+00,2016-02-03 08:00:00+00,f,,,,,,n,51.23725064,-114.4233021,red,"arcs, patc"
2549,acti,n,,3533,2016-02-04 22:24:06.701763+00,Norway,Troms,0101000020E61000008735EDE90F3D344078C717937D585140,t,,2016-02-04 20:30:00+00,2016-02-04 21:30:00+00,f,,,,,,y,69.38266446,20.23852407,"whit, gree","glow, arcs"
2551,,n,,228,2016-02-05 05:19:38.994682+00,Canada,AB,0101000020E610000073290E5881885CC07EDE39A1D7E24940,t,,2016-02-05 05:15:00+00,2016-02-05 05:30:00+00,t,,,,,Somewhat cloudy at the moment. ,n,51.7722055,-114.1328945,gree,glow
2552,quie,n,,2390,2016-02-05 06:21:51.739334+00,Canada,AB,0101000020E61000000F7A688C13305CC0257C0500E6B84940,t,,2016-02-05 06:15:00+00,2016-02-05 06:30:00+00,t,,,,,,y,51.44451905,-112.7511931,gree,glow
2553,quie,n,,3894,2016-02-05 06:24:25.954374+00,Canada,AB,0101000020E61000000B40CBC563695CC0D109572F09CF4A40,t,,2016-02-05 05:15:00+00,2016-02-05 05:45:00+00,f,,,,,It was foggy so I only saw a bit of a glow.,n,53.6174678,-113.6467146,gree,glow
2555,,,clea,3938,2016-02-05 19:06:34.408712+00,Finnland,,0101000020E6100000C68D7BB16026384085239C8E82E55040,f,,2016-02-05 18:45:00+00,2016-02-05 19:00:00+00,f,,,,,"I'm going to watch Aurora on the frozen, local lake ... being optimistic due to the diagrams and the clear sky",n,67.58609357,24.14991292,,
2557,acti,n45,,731,2016-02-05 19:47:29.194071+00,Iceland,,0101000020E6100000934F2A9B295937C06FB7BD42A23B5040,t,,2016-02-05 19:45:00+00,2016-02-05 20:00:00+00,t,,,,,,n,64.93177861,-23.34829111,gree,"glow, arcs"
2558,,,,3939,2016-02-05 20:45:51.481656+00,Finland,,0101000020E6100000C951319259E83840DEA28A7395E95040,t,,2016-02-05 19:15:00+00,2016-02-05 19:30:00+00,f,,,,,,n,67.64974679,24.90761675,,
2560,quie,n,,,2016-02-05 22:56:57.823027+00,__Ñ_¶Å,Troms,0101000020E61000007E7966CD25F132408124936479695140,t,,2016-02-05 22:30:00+00,2016-02-05 22:45:00+00,f,,,,,,n,69.64803423,18.94198307,gree,glow
2561,quie,n,,3938,2016-02-05 23:16:56.668609+00,Finnland,,0101000020E610000084C5C72227253840E381451C4BE65040,t,,2016-02-05 21:45:00+00,2016-02-05 23:15:00+00,t,,,,,,n,67.59833438,24.14512842,"whit, gree",arcs
2562,quie,n,,3864,2016-02-05 23:49:42.078877+00,Canada,AB,0101000020E6100000DB109DB410765CC0FC9D2A10C5394A40,t,,2016-02-05 06:00:00+00,2016-02-05 07:30:00+00,f,,,,,Quite cloudy,y,52.45132639,-113.8447696,gree,glow
2563,quie,n,,3914,2016-02-06 13:01:30.133381+00,Finland,,0101000020E6100000ABDEFE4339823B402F57D3668D285140,t,,2016-02-05 23:00:00+00,2016-02-06 03:00:00+00,f,,,Green through Camera,,"Cameras got the green glow, but was not visible from bare eyes",n,68.63363047,27.5086863,whit,glow
2565,quie,whol,,,2016-02-07 15:34:07.338632+00,Iceland,South,0101000020E6100000C2CDD6F7B61032C06AEC66DCABE34F40,t,,2016-02-06 22:00:00+00,2016-02-06 22:30:00+00,f,,,,,,y,63.77868228,-18.06529187,gree,glow
2569,quie,n45,,,2016-02-08 02:50:29.398012+00,Canada,AB,0101000020E61000002BD681F843BA5BC01BEBD5825BF14A40,t,,2016-02-08 02:45:00+00,2016-02-08 03:00:00+00,t,Blob due south,,,,,y,53.8856052,-110.9103986,gree,arcs
2570,quie,n,,228,2016-02-08 03:21:58.063166+00,Canada,AB,0101000020E61000001C1D7B051E885CC02482967364E54940,t,,2016-02-08 03:15:00+00,2016-02-08 03:30:00+00,t,,,,,Partly cloudy,n,51.79212804,-114.1268324,gree,glow
2571,quie,n,,247,2016-02-08 03:22:07.862005+00,Canada,AB,0101000020E610000068F8098807815CC0DB948C3032A44940,t,,2016-02-08 03:15:00+00,2016-02-08 03:30:00+00,f,,,,,,y,51.28278167,-114.0160847,gree,glow
2572,quie,n,,3136,2016-02-08 03:23:31.091421+00,Canada,AB,0101000020E6100000851321D0E2915BC099356CD58B2C4A40,t,,2016-02-08 02:15:00+00,2016-02-08 03:30:00+00,t,,,,,,n,52.34801739,-110.2794686,gree,glow
2573,quie,n,,3886,2016-02-08 03:25:16.949622+00,Canada,SK,0101000020E610000074F544962B525AC0F5159A4CC9134940,t,,2016-02-08 03:15:00+00,2016-02-08 03:30:00+00,t,,,,,,y,50.15458066,-105.2839103,,
2574,quie,n45,,,2016-02-08 04:10:38.427387+00,Canada,AB,0101000020E6100000661E512B0CBA5BC0A733714D40F14A40,t,,2016-02-08 04:00:00+00,2016-02-08 04:15:00+00,t,,,,,More like a green fog now up to the 45 degree mark,n,53.88477486,-110.9069927,red,glow
2575,,,,,2016-02-08 04:23:33.332197+00,Canada,QC,0101000020E6100000293386F1C22351C071D5726BAF354840,t,,2016-02-08 04:15:00+00,2016-02-08 04:30:00+00,f,,,,,,n,48.41941589,-68.5587734,,
2577,quie,n,,3947,2016-02-08 04:47:05.279091+00,Canada,AB,0101000020E6100000EAE17DE49E4A5CC046C7B04DEE5D4940,t,,2016-02-08 03:00:00+00,2016-02-08 04:45:00+00,f,,,,,,n,50.73383495,-113.165948,gree,glow
2578,quie,n,,,2016-02-08 05:10:49.663873+00,Canada,AB,0101000020E61000003FAA262B82D85BC0B8AF5E77C9ED4840,t,,2016-02-08 02:30:00+00,2016-02-08 05:15:00+00,f,,,,,,y,49.85771076,-111.3829449,"red, gree",glow
2579,acti,n,,247,2016-02-08 05:41:31.440915+00,Canada,AB,0101000020E610000067A80FDAE1875CC0264B3DA115AB4940,t,,2016-02-08 04:00:00+00,2016-02-08 04:15:00+00,f,,,,Pillars,,n,51.33659759,-114.1231599,gree,arcs
2580,acti,n,,3886,2016-02-08 05:48:26.106426+00,Canada,SK,0101000020E6100000A44C2621D0515AC0E427F63687134940,t,,2016-02-08 05:45:00+00,2016-02-08 06:00:00+00,t,,,,,,n,50.15256392,-105.2783282,"whit, gree, pink",
2581,quie,n,,2390,2016-02-08 09:42:04.215987+00,Canada,AB,0101000020E6100000F372C60B242E5CC0215DBF5A73B84940,t,,2016-02-08 05:00:00+00,2016-02-08 09:45:00+00,t,,,,,,y,51.44102034,-112.7209501,"red, whit, gree, pink","glow, arcs"
2582,quie,,,,2016-02-08 09:43:33.686756+00,Sweden,Norrbottens l__n,0101000020E61000009ED114B308D432404E2570FA85155140,t,,2016-01-30 22:00:00+00,2016-01-30 23:15:00+00,f,,,,,,n,68.33630238,18.82825774,gree,glow
2583,,whol,,,2016-02-08 09:44:54.693723+00,Sweden,Norrbottens l__n,0101000020E61000008A47537465CC3240D73F5D302E155140,t,,2016-01-31 22:00:00+00,2016-01-31 23:45:00+00,f,,,,,,n,68.33094415,18.79842307,"red, whit, gree, pink","glow, arcs, patc"
2584,quie,n,,3782,2016-02-08 13:00:58.366026+00,Canada,AB,0101000020E6100000BF6AE4497B855CC0DAC531950C844940,t,,2016-02-08 06:00:00+00,2016-02-08 06:30:00+00,f,,,,,,n,51.031634,-114.0856499,gree,"glow, patc"
2585,quie,n,,,2016-02-08 16:26:28.96789+00,Canada,AB,0101000020E610000089CD726D09945CC0CB3D22E3DA8F4940,t,,2016-02-08 05:30:00+00,2016-02-08 07:00:00+00,t,,,Purple,,"Active around 22:45 for about  15 minutes with visible, bright motion. Otherwise quiet and faint. ",n,51.12386741,-114.3130754,gree,"glow, arcs, patc"
2586,quie,n,,3953,2016-02-08 16:33:18.552877+00,Canada,AB,0101000020E610000066D5A4E768955CC060BE9F71408F4940,t,,2016-02-08 05:30:00+00,2016-02-08 07:00:00+00,t,Made its way up to 45,,Purple ,,Active for about 15 minutes around 22:45 with racing from east to west ,n,51.11915417,-114.3345279,gree,"glow, arcs, patc"
2587,quie,n,,3411,2016-02-08 21:55:24.281375+00,Iceland,South,0101000020E6100000609D3243F51E35C05463BF67E5105040,t,,2016-02-08 21:00:00+00,2016-02-08 21:30:00+00,f,,,,,,n,64.26400179,-21.12092991,gree,arcs
2588,,,clea,3939,2016-02-08 22:01:56.84896+00,Iceland,Southern Peninsula,0101000020E6100000FDEDF319E46236C073C30E24AEFA4F40,f,,2016-02-08 21:45:00+00,2016-02-08 22:00:00+00,f,,,,,,n,63.95843936,-22.38629305,,
2590,quie,n,,,2016-02-08 23:00:59.103442+00,Iceland,South,0101000020E6100000126B904EB72235C019B8B9E83C105040,t,,2016-02-08 22:15:00+00,2016-02-08 23:00:00+00,f,,,,,Saw twice in same place tonight so far. Moving to another location now.,n,64.2537176,-21.13560954,gree,arcs
2591,acti,n,,,2016-02-09 02:42:59.893739+00,Iceland,South,0101000020E61000006C747238C0D232C0C0E488B837105040,t,,2016-02-09 01:15:00+00,2016-02-09 02:45:00+00,t,Overhead,,Orange,,This pic is grainy bc it was taken on my iPhone. Amazing pics on the Nikon. Aurora still faint overhead.,n,64.25340093,-18.82324555,"red, gree","glow, arcs, patc"
2595,,n45,,3939,2016-02-09 21:46:45.621368+00,Iceland,South,0101000020E610000091BD4CAB14D932C04970986598105040,t,,2016-02-09 21:45:00+00,2016-02-09 22:00:00+00,t,,,,,,n,64.25930157,-18.84797164,gree,
2596,quie,n,,3930,2016-02-09 23:01:49.476179+00,Iceland,East,0101000020E610000016B9909184722CC05215DDEFB0415040,t,,2016-02-09 22:30:00+00,2016-02-09 23:00:00+00,f,,,,,,n,65.02642438,-14.22366767,gree,glow
2597,quie,n,,2570,2016-02-09 23:08:40.964525+00,Sweden,Stockholms l__n,0101000020E6100000708ED5D3E4E5314026273D10C0B64D40,t,,2016-02-09 23:00:00+00,2016-02-09 23:15:00+00,t,,,,,,n,59.42773631,17.89802288,gree,glow
2598,quie,n,,3940,2016-02-10 00:51:04.730581+00,Iceland,Capital Region,0101000020E610000041741452DBD235C0E985BA177C075040,t,,2016-02-09 21:00:00+00,2016-02-09 22:30:00+00,f,,,,,Extremely dim. Only visible with cameras,n,64.11694902,-21.82365907,gree,
2600,quie,n,,2390,2016-02-10 08:13:08.115082+00,Canada,AB,0101000020E610000083052D2D472F5CC022E2F56877BA4940,t,,2016-02-10 07:45:00+00,2016-02-10 08:15:00+00,t,,,,,,y,51.4567691,-112.7387193,gree,"glow, arcs"
2601,quie,n,,,2016-02-10 14:49:09.105517+00,Canada,AB,0101000020E6100000E8ED617A0F665CC0BD441B2186D14A40,t,,2016-02-10 06:30:00+00,2016-02-10 06:45:00+00,f,,,,,,n,53.6369058,-113.5946947,,arcs
2607,,,clea,3632,2016-02-11 21:47:59.024292+00,Norway,Akershus,0101000020E6100000D2423FBA36F12440AED17A8DECEF4D40,f,,2016-02-11 21:45:00+00,2016-02-11 22:00:00+00,f,,,,,,n,59.87440651,10.47112066,,
2608,,,clea,3632,2016-02-11 22:58:31.553827+00,Norway,Akershus,0101000020E6100000C57918133EE3244086E4560897EE4D40,f,,2016-02-11 22:45:00+00,2016-02-11 22:45:00+00,f,,,,,,n,59.86398415,10.44383297,,
