st_y,st_x,country,time,see_aurora
60.83255621,25.99114168,Finland,2015-10-07T18:52:01Z,1
64.98495252,25.43240628,Suomi,2015-10-07T19:02:31Z,1
63.9976444,25.95536944,Finland,2015-10-07T19:04:31Z,1
63.99820806,25.98517601,Finland,2015-10-07T19:08:15Z,1
63.98019635,25.95547392,Finland,2015-10-07T19:11:25Z,1
55.99747084,-4.022433313,United Kingdom,2015-10-07T19:11:36Z,1
63.98413276,25.99040187,Finland,2015-10-07T19:11:45Z,1
62.24081245,25.66486355,Suomi,2015-10-07T19:11:52Z,1
66.59681003,25.94680633,Finland,2015-10-07T19:17:46Z,1
61.69344206,23.66926111,Finland,2015-10-07T19:18:01Z,1
63.98716842,25.97085857,Finland,2015-10-07T19:23:26Z,1
60.15992806,24.9130423,Finland,2015-10-07T19:31:35Z,1
62.8678961,30.46895548,Suomi,2015-10-07T19:33:59Z,1
54.49210332,-6.531093376,United Kingdom,2015-10-07T20:02:03Z,1
55.99887727,-4.030941277,United Kingdom,2015-10-07T20:12:32Z,1
55.98163787,-4.030347158,United Kingdom,2015-10-07T20:17:12Z,1
54.36651992,-2.943133664,United Kingdom,2015-10-07T20:18:19Z,1
54.75402111,-2.732488071,United Kingdom,2015-10-07T20:22:50Z,1
59.49471752,17.98027788,Sweden,2015-10-07T20:27:37Z,1
55.98429846,-4.029452657,United Kingdom,2015-10-07T20:31:50Z,1
55.98655491,-4.028786694,United Kingdom,2015-10-07T20:31:52Z,1
55.98158912,-4.018420667,United Kingdom,2015-10-07T20:35:08Z,1
55.94054809,-4.851437578,United Kingdom,2015-10-07T20:35:13Z,1
55.6919277,-4.747189716,United Kingdom,2015-10-07T20:35:49Z,1
59.4941417,17.99242675,Sweden,2015-10-07T20:43:49Z,1
59.49466307,17.99850296,Sweden,2015-10-07T20:46:42Z,1
54.66377727,-2.758399919,United Kingdom,2015-10-07T20:47:26Z,1
60.27955109,24.83944705,Suomi,2015-10-07T20:49:24Z,1
52.49061954,-3.507922145,United Kingdom,2015-10-07T21:35:34Z,1
43.47713682,-70.49372733,United States,2015-10-07T23:47:23Z,1
44.98592394,-63.03474094,Canada,2015-10-08T00:52:35Z,1
54.14784781,-1.503727234,United Kingdom,2015-10-08T01:20:11Z,1
46.39412745,-63.06905728,Canada,2015-10-08T01:29:55Z,1
55.98424252,-4.018601923,United Kingdom,2015-10-08T01:47:28Z,1
41.83507679,-87.66072077,United States,2015-10-08T02:06:46Z,1
43.69444718,-80.74104566,Canada,2015-10-08T02:56:16Z,1
45.98357693,-84.94344911,United States,2015-10-08T03:37:58Z,1
64.89482144,-147.3866494,United States,2015-10-08T05:02:07Z,1
49.23716118,-84.50585221,Canada,2015-10-08T05:08:15Z,1
62.72634674,7.134120002,Norge,2015-10-08T22:52:15Z,1
67.65184353,12.61234067,Norge,2015-10-08T23:15:42Z,1
42.98392902,-107.5168572,United States,2015-10-09T06:04:59Z,1
50.74269314,-104.6058616,Canada,2015-10-14T03:14:09Z,1
50.73320299,-104.6280935,Canada,2015-10-14T03:22:12Z,1
50.74907911,-104.6053938,Canada,2015-10-14T05:42:24Z,1
54.99559977,-97.0412515,Canada,2015-10-16T03:08:54Z,1
50.51340468,-104.6910053,Canada,2015-10-18T09:00:00Z,1
50.50358942,-104.685783,Canada,2015-10-18T09:19:58Z,1
50.66228923,-104.6562722,Canada,2015-10-21T07:14:42Z,1
64.12568991,-20.34681455,Ìsland,2015-10-23T21:54:08Z,1
52.2709098,-117.4836288,Canada,2015-11-03T03:42:37Z,1
43.1028246,-79.07604616,United States,2015-11-03T05:27:12Z,1
46.8622205,-92.29757095,United States,2015-11-03T05:32:23Z,1
44.48528536,-90.00620866,United States,2015-11-03T06:49:27Z,1
51.0486753,-114.1133663,Canada,2015-11-03T08:26:12Z,1
55.99955768,-4.002373599,United Kingdom,2015-11-03T20:31:15Z,1
64.11677804,-21.93107512,Iceland,2015-11-03T21:58:15Z,1
62.68505165,11.585712,Norge,2015-11-03T22:19:42Z,1
43.83629888,-88.96213312,United States,2015-11-04T01:15:51Z,1
44.8981413,-79.37246981,Canada,2015-11-04T03:40:59Z,1
44.22915019,-85.5025866,United States,2015-11-04T05:21:00Z,1
43.66160146,-71.5029044,United States,2015-11-04T06:36:57Z,1
52.27869313,-117.4978471,Canada,2015-11-04T06:37:09Z,1
43.05524792,-89.40698477,United States,2015-11-04T06:40:16Z,1
47.91601234,-97.46649882,United States,2015-11-04T06:44:33Z,1
44.2317146,-85.53078576,United States,2015-11-04T06:45:12Z,1
61.21445493,-149.9113503,United States,2015-11-04T07:00:07Z,1
46.24380168,-94.26409279,United States,2015-11-04T07:39:10Z,1
51.04271466,-114.1207585,Canada,2015-11-04T07:55:03Z,1
63.9998389,-150.0204708,United States,2015-11-04T13:02:50Z,1
61.20693533,-149.9089423,United States,2015-11-04T13:07:05Z,1
69.54789649,19.17870542,Norge,2015-11-05T22:15:04Z,1
55.97830922,-4.020251116,United Kingdom,2015-11-07T00:45:05Z,1
49.23553383,-84.50934454,Canada,2015-11-07T03:07:50Z,1
52.26466381,-117.4864322,Canada,2015-11-07T03:35:27Z,1
50.62668537,-104.2588735,Canada,2015-11-07T04:10:18Z,1
50.65039826,-104.1384445,Canada,2015-11-07T04:29:04Z,1
50.63768782,-104.134584,Canada,2015-11-07T04:40:41Z,1
50.6322999,-104.166732,Canada,2015-11-07T05:04:47Z,1
43.83933908,-83.97554396,United States,2015-11-07T05:18:51Z,1
44.24607787,-88.43521182,United States,2015-11-07T05:26:37Z,1
45.20202587,-91.56923053,United States,2015-11-07T05:42:30Z,1
53.54011996,-113.4721184,Canada,2015-11-07T06:19:19Z,1
55.14182341,-118.8044174,Canada,2015-11-07T06:19:19Z,1
50.64377699,-104.143099,Canada,2015-11-07T06:22:44Z,1
43.54264855,-96.71007362,United States,2015-11-07T06:31:35Z,1
52.27409525,-117.4756307,Canada,2015-11-07T06:31:44Z,1
46.99803659,-109.7786639,United States,2015-11-07T06:34:12Z,1
53.52733284,-113.4886875,Canada,2015-11-07T06:35:51Z,1
50.65352189,-104.1468276,Canada,2015-11-07T06:37:42Z,1
60.08741415,-113.6496528,Canada,2015-11-07T06:49:22Z,1
42.26622537,-93.82126081,United States,2015-11-07T06:56:47Z,1
51.04986574,-114.1034929,Canada,2015-11-07T06:59:36Z,1
52.27011605,-117.493398,Canada,2015-11-07T07:01:08Z,1
47.49021545,-111.3177728,United States,2015-11-07T07:28:15Z,1
45.67854134,-111.0513012,United States,2015-11-07T07:30:47Z,1
50.64620861,-104.136029,Canada,2015-11-07T07:40:48Z,1
45.18833808,-91.58496689,United States,2015-11-07T08:07:11Z,1
44.50025085,-90.00928416,United States,2015-11-07T08:08:29Z,1
52.26198728,-117.5006621,Canada,2015-11-07T08:09:59Z,1
52.26731726,-117.4816376,Canada,2015-11-07T08:16:23Z,1
48.28200968,-97.37984134,United States,2015-11-07T09:02:03Z,1
47.91304964,-97.46418735,United States,2015-11-07T09:34:28Z,1
55.98282431,-4.020366767,United Kingdom,2015-11-08T21:36:09Z,1
64.12173686,-21.92205288,Iceland,2015-11-08T23:56:13Z,1
64.98493553,-18.0415192,Iceland,2015-11-08T23:56:56Z,1
65.6626241,-18.14058602,Ìsland,2015-11-09T00:49:05Z,1
64.13396041,-21.97144523,Ìsland,2015-11-09T01:46:16Z,1
50.49592428,-104.6866686,Canada,2015-11-09T07:10:54Z,1
44.69349127,-66.84150259,Canada,2015-11-09T07:42:56Z,1
64.12690134,-21.95125941,Ìsland,2015-11-13T01:19:26Z,1
61.97959693,14.99570848,Sweden,2015-11-18T23:35:25Z,1
64.98928384,25.46234393,Suomi,2015-11-29T22:37:42Z,1
64.91895537,25.35502314,Finland,2015-11-30T00:04:29Z,1
64.13155536,-21.97739552,Ìsland,2015-11-30T00:49:37Z,1
50.48469787,-104.6651079,Canada,2015-11-30T01:39:09Z,1
64.99269683,-18.03430152,Iceland,2015-12-02T00:56:51Z,1
50.68057228,-104.4976979,Canada,2015-12-05T08:14:49Z,1
50.66559439,-104.4877738,Canada,2015-12-05T08:26:15Z,1
52.27627874,-117.470057,Canada,2015-12-06T03:44:12Z,1
50.49263711,-104.6834726,Canada,2015-12-06T03:50:43Z,1
44.54558517,-80.94787113,Canada,2015-12-06T05:00:08Z,1
50.74389644,-104.6617136,Canada,2015-12-06T05:12:33Z,1
50.73955723,-104.6505585,Canada,2015-12-06T05:45:13Z,1
64.99575304,-18.01637278,Iceland,2015-12-07T00:22:15Z,1
67.79771564,24.76867967,Suomi,2015-12-07T20:37:27Z,1
68.39776716,27.41232807,Suomi,2015-12-07T21:11:35Z,1
64.9935939,-18.02081499,Iceland,2015-12-08T21:31:35Z,1
64.11793715,-21.94515711,Iceland,2015-12-10T23:27:10Z,1
64.22678697,-14.99920853,Ìsland,2015-12-11T01:03:10Z,1
63.9941404,-150.016456,United States,2015-12-11T09:09:20Z,1
64.13434801,-21.91592389,Iceland,2015-12-11T22:12:17Z,1
63.98858572,-21.22054959,Ìsland,2015-12-11T22:28:11Z,1
52.27697265,-117.4969734,Canada,2015-12-15T03:05:26Z,1
41.98940667,-93.52952102,United States,2015-12-20T04:55:18Z,1
44.95847563,-89.64603497,United States,2015-12-20T04:57:11Z,1
53.54145131,-113.5046336,Canada,2015-12-20T05:04:22Z,1
52.28088775,-117.4979668,Canada,2015-12-20T05:12:31Z,1
41.99328597,-93.51837724,United States,2015-12-20T05:15:16Z,1
51.0321603,-114.0939864,Canada,2015-12-20T05:15:18Z,1
44.62759042,-81.78268691,Canada,2015-12-20T05:27:02Z,1
51.04125113,-114.0910482,Canada,2015-12-20T06:28:47Z,1
45.47835726,-69.26525146,United States,2015-12-20T07:16:17Z,1
41.98709341,-93.53306613,United States,2015-12-20T07:25:53Z,1
51.04414768,-114.1178688,Canada,2015-12-20T07:48:11Z,1
53.78096149,-113.0094893,Canada,2015-12-20T07:52:04Z,1
63.98761979,-150.0285194,United States,2015-12-20T08:25:42Z,1
51.04501223,-114.0915377,Canada,2015-12-20T08:32:10Z,1
49.23912242,-84.50746607,Canada,2015-12-20T08:36:51Z,1
52.27324629,-117.4772159,Canada,2015-12-20T10:14:54Z,1
60.10059574,-113.6543775,Canada,2015-12-20T12:28:07Z,1
64.99045502,-18.01448511,Iceland,2015-12-20T16:26:40Z,1
53.16380847,-0.264134879,United Kingdom,2015-12-20T17:22:55Z,1
51.4490309,-2.619973709,United Kingdom,2015-12-20T18:49:24Z,1
61.11198678,10.4511528,Norway,2015-12-20T19:19:13Z,1
56.32824708,-2.813008332,United Kingdom,2015-12-20T19:31:49Z,1
52.73551151,1.251124939,United Kingdom,2015-12-20T20:17:54Z,1
59.90492756,10.72344325,Norway,2015-12-20T20:24:27Z,1
63.97118977,-18.97576789,Iceland,2015-12-20T22:28:40Z,1
65.66125961,-18.14982915,Ìsland,2015-12-20T22:40:37Z,1
61.99480113,14.95762421,Sweden,2015-12-20T22:42:34Z,1
51.08041315,-3.005071602,United Kingdom,2015-12-20T22:42:59Z,1
55.03884919,-6.994988651,United Kingdom,2015-12-20T22:43:01Z,1
54.30908532,-0.474051286,United Kingdom,2015-12-20T22:55:12Z,1
59.91306966,10.71028645,Norway,2015-12-20T22:55:42Z,1
56.05449096,-2.750883029,United Kingdom,2015-12-20T22:59:36Z,1
53.8135732,-3.06841498,United Kingdom,2015-12-20T23:07:24Z,1
54.46802487,-1.237393566,United Kingdom,2015-12-20T23:16:07Z,1
55.23830163,-2.024684317,United Kingdom,2015-12-20T23:18:53Z,1
53.3113527,-3.860494967,United Kingdom,2015-12-20T23:19:38Z,1
52.97507838,-8.023482978,Ireland,2015-12-20T23:22:18Z,1
47.02696978,-65.52051219,Canada,2015-12-20T23:22:42Z,1
53.25677866,-9.057654839,Ireland,2015-12-20T23:24:04Z,1
54.73520811,-2.723947663,United Kingdom,2015-12-20T23:31:02Z,1
51.65437487,-1.072252544,United Kingdom,2015-12-20T23:31:12Z,1
56.46452159,-3.006113865,United Kingdom,2015-12-20T23:32:29Z,1
51.00245403,-0.943610207,United Kingdom,2015-12-20T23:32:50Z,1
59.32048874,18.04833894,Sweden,2015-12-20T23:35:16Z,1
53.59040061,-6.191362698,Ireland,2015-12-20T23:39:22Z,1
59.32589362,18.05599674,Sweden,2015-12-20T23:41:05Z,1
56.46190981,-3.003792106,United Kingdom,2015-12-20T23:46:32Z,1
54.89891105,-8.018067316,Ireland,2015-12-20T23:47:19Z,1
53.47369356,-2.260031031,United Kingdom,2015-12-20T23:48:55Z,1
59.31819103,18.04406415,Sweden,2015-12-20T23:52:18Z,1
54.98917323,-7.323832088,United Kingdom,2015-12-20T23:53:28Z,1
55.24885523,-2.026298583,United Kingdom,2015-12-20T23:55:40Z,1
54.75592953,-2.722702548,United Kingdom,2015-12-21T00:00:43Z,1
63.41209979,10.38476587,Norway,2015-12-21T00:04:33Z,1
54.98605594,-7.331722104,United Kingdom,2015-12-21T00:05:11Z,1
53.38076147,-1.492979962,United Kingdom,2015-12-21T00:07:53Z,1
50.73533907,-104.6517466,Canada,2015-12-21T00:15:48Z,1
54.59328407,-5.941307088,United Kingdom,2015-12-21T00:23:01Z,1
50.74343179,-104.6432847,Canada,2015-12-21T00:26:16Z,1
59.31349031,18.05126384,Sweden,2015-12-21T00:42:19Z,1
54.89467261,-8.004011157,Ireland,2015-12-21T00:58:25Z,1
55.99000492,-4.042354809,United Kingdom,2015-12-21T01:19:58Z,1
51.87823436,-2.100358076,United Kingdom,2015-12-21T01:29:57Z,1
44.98335917,-63.01433454,Canada,2015-12-21T01:31:42Z,1
55.98619996,-4.012203488,United Kingdom,2015-12-21T01:35:44Z,1
60.71119423,-135.094096,Canada,2015-12-21T02:06:27Z,1
53.53904352,-113.4931483,Canada,2015-12-21T02:18:59Z,1
53.50342369,-113.3493348,Canada,2015-12-21T02:20:24Z,1
50.74095726,-2.351000769,United Kingdom,2015-12-21T02:24:25Z,1
53.54411573,-113.4801889,Canada,2015-12-21T02:31:40Z,1
52.09628045,-106.6355454,Canada,2015-12-21T02:37:29Z,1
44.49949957,-90.02764171,United States,2015-12-21T03:17:06Z,1
69.63764738,18.91189151,Norway,2015-12-21T03:27:46Z,1
52.27742049,-117.4828441,Canada,2015-12-21T03:56:47Z,1
53.99984982,-106.0289675,Canada,2015-12-21T04:01:55Z,1
60.69709289,-135.0596855,Canada,2015-12-21T04:08:39Z,1
53.53564885,-113.491657,Canada,2015-12-21T04:08:46Z,1
51.04254493,-114.0955372,Canada,2015-12-21T04:11:26Z,1
51.04755914,-114.1038699,Canada,2015-12-21T04:13:00Z,1
51.0443163,-114.0944692,Canada,2015-12-21T04:16:10Z,1
51.05028132,-114.1147429,Canada,2015-12-21T04:26:12Z,1
52.10673355,-106.6608135,Canada,2015-12-21T04:37:58Z,1
51.04133876,-114.1211163,Canada,2015-12-21T05:04:57Z,1
42.7814636,-77.84452598,United States,2015-12-21T05:08:38Z,1
51.03619537,-105.8103924,Canada,2015-12-21T05:11:29Z,1
60.09698722,-113.6700341,Canada,2015-12-21T05:43:19Z,1
64.98792533,-18.02359537,Iceland,2015-12-25T00:15:00Z,1
64.12345019,-21.92359589,Iceland,2015-12-25T22:55:41Z,1
67.7461438,26.46091529,Finland,2015-12-26T21:27:09Z,1
68.04398808,24.05654731,Suomi,2015-12-26T21:48:42Z,1
63.99731357,25.99889492,Finland,2015-12-26T22:52:30Z,1
64.9873052,-18.0276688,Iceland,2015-12-27T01:33:31Z,1
50.89967345,-105.6472644,Canada,2015-12-31T04:17:12Z,1
51.2819882,-106.0441534,Canada,2015-12-31T05:09:33Z,1
51.27660821,-106.063895,Canada,2015-12-31T05:15:41Z,1
48.69801894,-94.57017999,Canada,2015-12-31T05:28:49Z,1
52.27504348,-117.4825559,Canada,2015-12-31T06:11:21Z,1
58.24426651,-3.434915365,United Kingdom,2015-12-31T21:09:10Z,1
54.57769258,-2.841179927,United Kingdom,2015-12-31T22:02:57Z,1
54.09584906,-0.102606884,United Kingdom,2015-12-31T22:04:53Z,1
54.89929196,-8.039405189,Ireland,2015-12-31T22:17:48Z,1
55.86023073,-4.265148206,United Kingdom,2015-12-31T22:22:53Z,1
55.86202916,-4.302187643,United Kingdom,2015-12-31T22:46:54Z,1
54.57980986,-2.857431771,United Kingdom,2015-12-31T22:58:50Z,1
55.85536646,-4.26933428,United Kingdom,2015-12-31T23:00:37Z,1
54.97049512,-2.593881151,United Kingdom,2015-12-31T23:02:45Z,1
50.74090271,-3.762452487,United Kingdom,2015-12-31T23:04:45Z,1
58.45323012,-5.05895156,United Kingdom,2015-12-31T23:04:59Z,1
55.23330889,-2.009575272,United Kingdom,2015-12-31T23:13:32Z,1
52.7008584,-2.774050868,United Kingdom,2015-12-31T23:17:23Z,1
57.16592823,-2.673283189,United Kingdom,2015-12-31T23:31:20Z,1
53.00724863,-1.780533094,United Kingdom,2015-12-31T23:34:15Z,1
69.63792393,18.92973211,Norway,2015-12-31T23:40:19Z,1
58.42186192,-3.122165756,United Kingdom,2015-12-31T23:43:16Z,1
53.98021734,-1.568011865,United Kingdom,2015-12-31T23:48:38Z,1
68.81676711,27.25813199,Finnland,2015-01-01T21:15:00Z,1
64.30652292,-20.1516537,Island,2015-01-01T23:45:00Z,1
61.18431551,-150.0342707,United States,2015-01-02T15:15:00Z,1
69.39823534,18.59324874,Norway,2015-01-02T18:15:00Z,1
64.08521582,-21.87934938,Iceland,2015-01-02T20:30:00Z,1
60.67326443,13.71749019,Sverige,2015-01-02T21:00:00Z,1
60.81645328,14.11861863,Zweden,2015-01-02T21:15:00Z,1
68.39417792,18.65549025,______,2015-01-02T21:15:00Z,1
67.83659786,20.21286197,Su__cia,2015-01-02T22:45:00Z,0
64.09154979,-21.8953657,Iceland,2015-01-03T00:00:00Z,1
68.38836566,18.63216792,______,2015-01-03T22:30:00Z,0
67.36140511,32.4721115,_________,2015-01-04T05:00:00Z,1
61.08003204,-149.696782,United States,2015-01-04T09:00:00Z,1
64.83670666,-147.8966574,United States,2015-01-04T09:00:00Z,1
61.19325291,-149.7638657,United States,2015-01-04T09:45:00Z,1
61.1185159,-149.9119128,United States,2015-01-04T13:00:00Z,1
61.18249789,-149.9025718,United States,2015-01-04T14:00:00Z,1
61.30056208,-149.5952048,United States,2015-01-04T14:30:00Z,1
63.79884399,20.29999428,Sweden,2015-01-04T15:30:00Z,1
61.16576661,-149.8945438,United States,2015-01-04T16:15:00Z,1
59.00062147,17.77361934,Sverige,2015-01-04T22:45:00Z,1
61.22906234,10.41415142,Norway,2015-01-04T23:15:00Z,1
58.29644729,-134.4488535,United States,2015-01-05T03:30:00Z,0
56.7206197,-111.4071321,Canada,2015-01-05T05:30:00Z,1
61.60188338,-149.743959,United States,2015-01-05T08:30:00Z,1
67.84508366,20.19684612,Sweden,2015-01-05T19:30:00Z,1
67.59454651,33.63974771,_________,2015-01-06T06:30:00Z,1
61.21733287,-149.9023428,United States,2015-01-06T08:30:00Z,1
59.63673966,12.56797041,Schweden,2015-01-06T15:15:00Z,1
60.47865069,-151.0815696,United States,2015-01-07T06:45:00Z,1
62.31485229,-150.11822,United States,2015-01-07T08:00:00Z,1
61.62159574,-149.8255513,United States,2015-01-07T09:30:00Z,1
61.21452604,-149.9228722,United States,2015-01-07T10:45:00Z,1
61.13963018,-149.7262461,United States,2015-01-07T11:15:00Z,1
61.13989924,-149.7370675,United States,2015-01-07T11:30:00Z,1
61.13551936,-149.7480696,United States,2015-01-07T11:45:00Z,1
67.83642612,20.5472473,Sweden,2015-01-07T14:30:00Z,0
39.99010288,-105.2785271,United States,2015-01-09T00:00:00Z,0
-90.0,3.0,Antarctica,2015-01-09T21:30:00Z,0
64.12369202,-21.96105543,Islandia,2015-01-10T01:30:00Z,0
56.7191248,-111.4065158,Canada,2015-01-10T03:45:00Z,1
68.40635959,27.40061915,Finland,2015-01-10T21:00:00Z,1
41.7822469,-71.36510544,_____¸,2015-01-10T23:30:00Z,0
52.39724872,-113.2015684,Canada,2015-01-11T07:45:00Z,1
53.52877282,-113.5325051,Canada,2015-01-11T14:45:00Z,0
51.15653156,-115.6115282,Canada,2015-01-12T07:00:00Z,1
61.13195721,-149.7628024,United States,2015-01-12T11:45:00Z,1
64.18290625,-149.5165585,United States,2015-01-13T02:45:00Z,1
61.61950152,-149.8448333,United States,2015-01-14T12:45:00Z,1
61.62851974,-149.8244021,United States,2015-01-15T14:15:00Z,1
67.58825081,24.15596514,Finland,2015-01-18T16:45:00Z,0
67.60149511,24.14193144,Finland,2015-01-18T20:00:00Z,1
68.40497475,27.39388914,Finnland,2015-01-18T21:00:00Z,1
64.95230632,-19.06429258,Islandia,2015-01-18T21:45:00Z,1
68.41581172,27.3934839,Finland,2015-01-18T22:00:00Z,1
65.44872614,19.3311366,Schweden,2015-01-18T22:30:00Z,1
61.19606592,-150.0506999,United States,2015-01-21T10:30:00Z,1
61.1861494,-150.030058,United States,2015-01-21T13:30:00Z,1
67.59311068,24.12706457,Finland,2015-01-21T15:30:00Z,0
68.31408527,27.28548958,Finland,2015-01-21T16:15:00Z,1
68.65005444,27.51160802,Finland,2015-01-21T17:00:00Z,1
68.41277836,27.38023157,Finnland,2015-01-21T17:15:00Z,1
67.58854655,24.12098417,Finland,2015-01-21T17:30:00Z,1
68.11430918,13.81336148,Norway,2015-01-21T17:30:00Z,1
67.82289615,20.54739236,Suecia,2015-01-21T19:00:00Z,1
68.4050369,27.40654598,Finnland,2015-01-21T22:00:00Z,1
61.19408904,-150.0664897,United States,2015-01-22T10:45:00Z,1
61.1459828,-149.7378555,United States,2015-01-22T13:45:00Z,1
68.90465393,26.99129053,Finland,2015-01-22T19:00:00Z,1
64.9587092,-19.0405448,Islandia,2015-01-25T14:30:00Z,1
66.48663193,25.68939111,Finlandia,2015-01-25T21:00:00Z,1
65.12315035,-147.526446,United States,2015-01-26T08:00:00Z,1
65.11232287,-147.4949617,United States,2015-01-26T08:30:00Z,1
61.00202158,-149.6956463,United States,2015-01-26T09:15:00Z,1
52.43478906,-109.1586949,Canada,2015-01-26T09:15:00Z,1
52.43742597,-109.1711988,Canada,2015-01-26T10:00:00Z,1
66.03199357,17.86228423,Schweden,2015-01-26T20:45:00Z,0
66.02992987,17.87599231,Schweden,2015-01-26T22:45:00Z,0
66.04131762,17.88548775,Schweden,2015-01-26T23:00:00Z,0
43.68944749,-80.39199901,Canada,2015-01-28T07:15:00Z,1
61.1934546,-149.9787519,United States,2015-01-28T10:15:00Z,1
64.14670996,-21.97450937,Iceland,2015-01-30T19:30:00Z,1
67.14683497,26.83998323,Finlandia,2015-01-30T20:00:00Z,1
22.60788741,120.6942615,____,2015-02-01T02:45:00Z,0
61.46609348,-148.7979572,United States,2015-02-01T16:00:00Z,1
64.11364277,-21.97721456,Iceland,2015-02-01T23:00:00Z,1
44.73538427,-73.45603437,United States,2015-02-02T00:00:00Z,0
56.72364005,-111.393907,Canada,2015-02-02T05:00:00Z,1
62.31084866,-150.0999342,United States,2015-02-02T05:45:00Z,1
61.20940962,-149.9202853,United States,2015-02-02T06:30:00Z,1
22.61209432,120.6927232,____,2015-02-02T14:30:00Z,0
55.28036356,-114.8129474,Canada,2015-02-03T06:00:00Z,1
61.20175352,-150.0181898,United States,2015-02-03T09:45:00Z,1
62.22394105,-150.1198867,United States,2015-02-07T10:30:00Z,1
61.44682347,-148.843808,United States,2015-02-07T11:30:00Z,1
61.57623491,-149.1267291,United States,2015-02-07T14:15:00Z,1
61.46115425,-148.8055556,United States,2015-02-07T16:00:00Z,1
68.4179933,27.35733342,Finland,2015-02-08T07:00:00Z,1
68.40947444,27.39925245,Finland,2015-02-12T19:15:00Z,1
68.40050599,27.40172889,Finland,2015-02-13T19:00:00Z,1
69.02949509,20.7531795,Finland,2015-02-13T20:45:00Z,1
66.04915276,17.88348563,Schweden,2015-02-14T20:15:00Z,0
52.06582547,5.37991153,Nederland,2015-02-14T21:15:00Z,1
68.94527636,27.57378583,______,2015-02-15T18:45:00Z,0
64.05504705,-20.64633974,Islanda,2015-02-17T00:45:00Z,1
56.70147414,-111.3815541,Canada,2015-02-17T02:15:00Z,1
52.42691181,-109.1650067,Canada,2015-02-17T04:45:00Z,1
64.83592968,-147.7381727,United States,2015-02-17T05:30:00Z,1
64.84290416,-147.8174998,United States,2015-02-17T09:00:00Z,1
61.32385921,-149.5679493,United States,2015-02-17T10:30:00Z,1
64.94279514,-147.63702,United States,2015-02-17T10:30:00Z,1
64.83628845,-147.835395,United States,2015-02-17T11:00:00Z,1
61.19699218,-150.0316574,United States,2015-02-17T12:00:00Z,1
56.34187613,-94.72345599,Canada,2015-02-18T01:00:00Z,1
56.71608925,-111.4213367,Canada,2015-02-18T04:30:00Z,1
52.42829257,-109.1830307,Canada,2015-02-18T05:45:00Z,1
65.10217413,-147.5147123,United States,2015-02-18T06:15:00Z,1
61.30394849,-149.5779872,United States,2015-02-18T06:45:00Z,1
61.19130246,-149.7361643,United States,2015-02-18T06:45:00Z,1
61.22261681,-149.6537561,United States,2015-02-18T07:45:00Z,1
65.09776851,-147.4723569,United States,2015-02-18T08:30:00Z,1
64.94559328,-19.04593353,Iceland,2015-02-18T08:45:00Z,0
